ticker,lsa_00,lsa_01,lsa_02,lsa_03,lsa_04,lsa_05,lsa_06,lsa_07,lsa_08,lsa_09,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19,lsa_20,lsa_21,lsa_22,lsa_23,lsa_24,lsa_25,lsa_26,lsa_27,lsa_28,lsa_29,lsa_30,lsa_31,lsa_32,lsa_33,lsa_34,lsa_35,lsa_36,lsa_37,lsa_38,lsa_39,lsa_40,lsa_41,lsa_42,lsa_43,lsa_44,lsa_45,lsa_46,lsa_47,lsa_48,lsa_49
CDAY,0.8586139343285538,-0.12083928554488696,0.027358789268499963,-0.1276859411764941,0.11859115818906076,-0.02155399668348445,-0.08544210854707185,0.05616116253029727,-0.008384278212203257,-0.16677645654886122,-0.014283728489671774,-0.028819354615448267,-0.04436516166613656,0.010837343956244977,-0.08708365341229278,-0.030100971063127275,-0.026279893736855346,0.025039793218852736,0.05306453522212998,-0.06573487428309407,-0.006455006733340485,-0.03476512539184749,-0.03882033495154429,0.09760876437899779,0.014700211386149716,-0.06133950940065199,0.011222493387155794,0.022431026320435928,0.027741920489126128,-0.09766340990885833,0.006864762575458474,-0.03239306475123337,0.03962208150913128,0.00941891641784208,0.0015454193552666901,0.03651456250809208,-0.01632546684428645,-0.02910621870174668,0.026488892273886403,-0.008819234671874244,0.02626185808049489,-0.025794471141083283,0.008111626282692007,0.029907962115118966,-0.042501483942315954,-0.009601958073717724,-0.03987276372929863,0.0045635268721939395,0.014164392417886917,0.02790966080319487
CDNS,0.8707874784160624,-0.08137804707422612,-0.15217693642312843,-0.11620279377611327,0.027464070451599105,-0.07053107975264095,-0.0066342914495962435,0.07202191556258311,0.12202895650424374,-0.056190485266247966,-0.026893598535500454,0.12076575760082928,0.05538685604952595,0.04558305879390334,0.030083098585959096,-0.0011202386327721974,0.003951981777070313,-0.02065083943929438,0.04899453521052876,-0.016571473143064043,-0.006802373292800079,-0.0458486143585334,-0.010760910734224296,0.011049269284496411,-0.009611954681925888,0.017035963086980098,0.03737847462558125,-0.05241501036809699,0.006882628480823773,-0.029122007484642283,0.024512852650202525,0.009717843610767309,0.008807963149988605,-0.03513364204525064,-0.008577969831826014,-0.05658353523925775,0.031238454939717372,0.05104459758777664,-0.011479429386862685,0.11095871540371387,-0.005143343208649961,0.04202130493113303,0.02127385352285504,-0.0041350714178565425,0.021641024356603478,0.021210839543257594,0.03783064362516455,0.015542285688877331,0.015132095552608221,-0.03379565055319514
CDW,0.8622644718778383,-0.12806124854562256,-0.06637560136813714,-0.06376887394197536,0.03180322026676794,0.04710269429826232,-0.07149152223423644,-0.046256995275110575,-0.055161013795036344,-0.018471159323574717,0.01594798289263709,-0.0074775940482875464,-0.016698851407601776,-0.06584232015083903,-0.03755079549178145,-0.06404572590157595,-0.03794626098835711,-0.09206869252312262,-0.007895696720487212,-0.013380881982707208,0.06821258956201379,-0.08359319060428473,-0.0311517247888626,0.015395831078172852,-0.008745979192974315,0.018960360432868695,-0.027888636901020555,0.049231938970074794,-0.08114293371983056,0.020990205767705026,0.03345491243866774,-0.007315015459792944,-0.027769070857772186,-0.07066443609109335,0.04536514579723157,-0.004474082215538867,0.031418160736389034,-0.008600256183070601,0.09920847106382348,-0.02887881805202289,-0.01826376184597703,0.0455674178831026,0.017703974766706966,-0.03756633836246974,-0.05279692293036304,-0.004624484517796145,0.07333007403642221,0.04054542211884456,0.014975823021670966,-0.010655100837310336
CE,0.8715001452344793,-0.060642816392923446,-0.103026727883741,0.1398113801312779,-0.03381814923192459,-0.10632708261882086,0.09475649151942865,0.07769075546793663,-0.01509544850903236,0.0817137710841529,-0.024024174692706193,0.030585718839607475,-0.07214964130501271,0.039880219916676396,-0.045122671218858865,0.07189528857720395,0.0068405694417723,0.004029414439516523,-0.022640702232261323,-0.02917920493724582,-0.04743847978388954,0.013469164100181497,0.01872067112944528,-0.015637030802196587,-0.010827568510318157,0.011409905596163136,-0.04918429075839192,-0.029346126934396016,0.00925529446000839,-0.033007666300562774,-0.03351778823513258,-0.0570447608805896,0.010451313552284892,0.0124236695792001,-0.025517342212924392,-0.006849499013465183,-0.01632115079793488,0.0004299397558743673,0.05638612869559405,0.02206190044902481,-0.04080399864006967,0.007621912958248579,-0.00949788417237766,-0.04259786310943406,-0.06354868190035502,-0.034310430138553095,-0.029733982629774766,-0.02024112300382205,0.0005161499461974473,-0.005962019012109949
CF,0.8756893121211358,-0.12156285861499351,0.0020582237271899637,0.18512435074053726,0.0396949903857741,-0.057717732318811284,0.0564642051966167,0.018924968735508352,-0.07476184384458281,0.08163580344107556,-0.05029480304224987,-0.007819142765036962,0.062338761172368806,-0.0014689842158659128,-0.035316948842444594,0.026773101870211022,0.018198870615347768,-0.023521902064624303,0.05117489692274334,-0.036556099685988115,-0.02508856990053929,0.0298163033973531,-0.08108158156863676,-0.02518301648526795,-0.007586592239948303,-0.004077340333897266,-0.07188648112083583,-0.011774825879341285,0.022027393437447786,0.03680338244890988,-0.06285377394233078,-0.0013501181514536365,0.01891670280267929,-0.023340070705856465,0.007988542811872805,0.040205331581584416,-0.011593810132577154,0.027213056511761504,0.04212102689124314,-0.02634864198520735,0.0138242010082439,0.05573505825936466,-0.026834491481657327,-0.025694702514046555,-0.040541445567502256,0.05264491055038121,-0.01266923263294663,0.02545117421329964,0.0274394421050235,0.02894773774884218
CHD,0.8868239967123417,-0.04284169500404607,-0.1276138355262834,0.07491067666655803,-0.05163578944407426,0.0608224067738101,-0.04862995418733331,-0.03481683444887777,-0.05307994587416691,0.15410817731960533,-0.06079129222690504,-0.01940610050594486,-0.03179726996533455,0.02025029706179876,-0.0243410089530941,-0.003909546516053562,-0.021682127725777257,-0.012784110709159947,-0.01985863649340213,0.02887044788730956,-0.016257975861039577,-0.02770569913183162,-0.06914238681711334,-0.014448916109600023,-0.01255575748079239,-0.03855580262640992,-0.05719792155645677,-0.0002520429936202444,0.027662081420591473,0.007308641719892033,-0.001517324536043661,-0.01569738452444132,-0.005609682791215443,0.0026846740543460543,-0.027959679194521643,-0.048596370373729304,-0.036804983495961986,-0.007547060397933125,0.02291187945171759,-0.01393930521738021,-0.028533365811510832,-0.022204893382405062,0.000973982752317671,-0.06343667824674531,0.03108434568752146,-0.02472191852417174,0.001941703219710799,0.03776350933697958,0.022653052469077832,-0.011391227763573408
CHRW,0.8447137957479808,-0.14902618049324975,-0.058025108620330335,0.03996977860127983,-0.02084298233654877,0.03752398069707701,0.001546976525448922,0.043927898297030414,0.017919684869331744,-0.12243762974926818,0.07951865684186202,-0.09146078443369231,-0.08333915790446804,-0.03839500493050104,0.023874263201441388,0.009997702621655568,0.038638606990311804,-0.009712223169248363,-0.009058715999722957,0.016015794667320674,0.04478588359192333,-0.07731684357965121,-0.06773061173014402,-0.01876087790539802,-0.0022715950632771634,0.011366419746809107,-0.08194196191114671,-0.0021384177254310287,-0.017203234057824514,0.07470117006370414,-0.0005852302041242914,-0.021276352421478503,0.04091957967133042,0.03092943620532507,-0.04919106077686696,0.018171994209696153,0.06600016955793793,-0.037193886611239804,0.014467916218281685,-0.027815784748173707,-0.020467447158531552,0.0003451588318134735,-0.08166685008233689,0.029771304237165667,-0.0028713976019113614,0.017652609673051045,0.01342411151061017,-0.015411232038841852,-0.08470727219784198,0.007158189605812751
CHTR,0.8239346878568595,-0.10845151750293823,0.19166616443774306,0.014510442036646294,0.24138274023892875,-0.041387276270410986,-0.15050893298778023,0.07945710039959479,-0.01374953498715313,-0.009710529270028283,-0.0321315106567545,-0.019670650398581468,0.03311336086599937,0.07396434658835384,0.04202483427388089,-0.0396778681313183,-0.01751915732912028,-0.12634331014285186,-0.08619955961944017,0.08611343000477444,-0.031076474947725502,-0.006610884086726978,0.05211290559167371,0.029156019316416145,-0.026964207505797304,-0.04799276857892042,0.01956344972697895,0.04541541481511264,0.012117734830751365,0.05826316762038925,-0.028917861022331882,0.024485904071502966,-0.016074659677686353,-0.02619792878031746,0.03844304672151384,0.036350341781134686,-0.021576679518771267,-0.09559921938006757,0.023162147337099367,0.07920139790845146,0.05256114691484292,-0.009799793649230233,0.04135801177788695,-0.013862194115126618,0.028351208776675473,0.020368395645691886,-0.03792475098350112,-0.037272882566505544,0.020179082082390505,0.010605433179073644
CINF,0.8500376232532187,-0.11157488257377476,0.2106844072592216,0.03293155665699767,-0.09859719448997341,-0.029996108233933807,-0.053439565865644745,-0.05007082450794993,0.07055923347046394,-0.042829100784411,0.03445075766902896,-0.07064882974991515,-0.05828288991505677,-0.14924443081007518,0.1368958448893566,0.13182397056624529,0.03726319055453179,-0.024865316382860405,-0.041410782889379764,-0.024607629289956898,0.03817781701602957,0.05317073479893183,-0.032219425075589773,-0.03381454240754654,0.01722150640486381,-0.005087699696142218,-0.038833667857180044,-0.005143394104305865,0.025104788020895583,0.013639458573420096,-0.01350747109728822,0.006573267037580179,-0.03553790700203421,0.008730193549738785,0.017628890969733645,-0.008363506815229422,0.0520940025890809,-0.02982705590219348,0.02773116742239296,0.031360157499183444,0.03941842464583788,0.030827824809371674,-0.039275329950967865,-0.03064075884219223,0.041780816170761424,0.04756673449409708,-0.01603511409875905,0.014076358627558027,-0.018259513429609818,-0.009673525665952356
CMA,0.7973494291972807,-0.12026047671275215,0.2826735351039773,-0.09874284318019784,-0.23149820200678367,-0.017346762863694878,0.07435493562380815,-0.12440102132737227,0.11670409405103048,0.07054202740743219,-0.043664780254646034,-0.021047956610873827,0.0036229381304177556,0.03102727605743367,-0.08187757380214812,-0.07630069164721116,0.012363657542737782,0.05095606408256826,0.011043503794025286,-0.007421376205025783,0.029047330066129657,-0.01624309247054749,0.05054819202131888,0.05147178030809344,-8.055670961228285e-06,0.018320149283313533,0.008496005730589777,-0.0022887427861025106,-0.010885195255704767,0.051419645956890435,0.048237184300826325,0.05913332748210715,0.02308886052479101,-0.006441135641554677,-0.0609160276527031,0.0007243127638624995,0.01867155489557041,0.0149545417715129,-0.004012428469349458,0.02831337174349829,-0.02513366231686474,0.003579720636010062,0.01352399542637268,-0.01349812265830267,-0.009680172699033991,-0.02745370442053962,0.002519878392038078,-0.009362133999734448,0.007714897419392646,-0.0020266097893068807
CME,0.8676809519041792,-0.1072956526878817,0.07769863553096276,-0.08832275582247867,-0.07945261845223965,-0.06684675044322853,0.018484886137367797,0.06228096193045273,-0.025413928584105183,-0.006449380044651521,0.029742354421433494,-0.03941235845646722,0.039827633890139186,0.06331092962193799,-0.05164518182028435,0.014279749708675668,-0.04278107834995272,-0.004302682693181805,0.011603859638790869,0.0068338954114120914,0.02242666262994071,-0.026872345889163086,-0.04619013339249942,-0.03190375264802679,-0.03860126295856884,0.02492645640479147,0.01952507689189101,0.037259725565294055,-0.023826207292282905,-0.0020338111597382764,-0.01187862014781283,-0.08050649341332798,-0.007575536099199534,0.030613307437096678,-0.06799499296748168,0.11461590243489181,-0.04617793179998876,0.03404970172891028,-0.004482704672978438,0.011192638022214565,0.06676743414079805,-0.01207746329460267,0.0156543678570273,-0.06916779504508294,0.02088112205049928,0.0190441565609691,0.02268066515149947,-0.08867075084071603,0.007453655230362801,0.005768404556304729
CMG,0.8262398327035287,-0.0922717040504537,-0.06558784334394595,-0.029753119722331665,-0.006684719825951554,0.19168826736779976,0.11890480366968471,-0.06991120834049475,-0.05792284395450871,-0.009322311620188432,0.042252969851554384,-0.08289696557967385,-0.019897354059844424,-0.009987561738420383,0.08037425096821399,-0.05561859525459193,0.05362164306853087,0.06481949125345196,0.01868514853276967,-0.045772648215373746,-0.11842804368502731,0.014301573230670675,-0.036223072983043794,-0.02528491685525144,0.008527984509195369,-0.03919316132825056,0.0808673809833822,-0.01879768354696469,0.004912764772479547,-0.005928787386468858,0.023587541033581336,0.006162815623660296,0.04983669613403005,0.0010742607145711857,0.010642844819409424,0.007398718133531847,-0.045729433963803044,-0.06134686354644943,-0.1168150427443529,-0.06387524628595176,-0.09455924227716586,0.0896192362533332,0.007462523696482181,-0.056235672233757965,-0.030097821781124297,-0.03743526432513419,-0.05171062261685395,-0.05455092456771487,0.0737032062160055,-0.033676749216706284
CPRT,0.8674784084229644,-0.09135357582977958,-0.036454326708618166,-0.0813753556365822,0.04277393017650742,0.05012026266523902,0.04523441874427326,-0.04248222109455454,0.04619565627481922,-0.03858910030231829,-0.04496947656478776,-0.02772470492513692,0.026687686359290485,0.03772260819983203,0.0005207705981167283,0.0738934665198848,0.04632490265373478,-0.03800888411432605,0.0286366324839204,0.002610731829782942,0.0039028234090870517,0.11258100167787079,0.030661431976239877,0.03755537272506752,-0.08731641517311811,-0.010331989945651496,-0.06802024833566803,-0.11524035628793461,0.032480024999076366,0.023343946606833574,-0.0458590394032803,-0.031155501391598686,0.005216111625588468,0.04880012644725283,-0.1296351336929715,0.01384984100959829,0.00931777194544355,-0.01813360751415454,0.04187958973965993,-0.028629328037741937,-0.04213364387548627,0.03217323139630125,0.011299736162662603,0.022789389124401028,-0.03190879036161233,0.0027227992715580423,0.07064198493885587,0.00139294693473647,-0.020012599220349467,-0.020493020653481516
CSCO,0.8733011904122474,-0.12997471149776543,-0.1528338960051209,-0.10320765723380074,-0.01966357703738964,-0.05747888405587976,-0.048563382484560755,0.10527624938721902,0.11372622496501197,-0.03707851067616656,0.030212721540023833,0.08310058576244854,0.048330027478171035,0.01910004647915755,0.027895726286056514,-0.021989996109947025,-0.007895222506285219,0.00023844212077466453,-0.024997600742857097,-0.0074654342634116935,0.05078174941148406,-0.0337755041336759,-0.01034871248991863,-0.03875788829308411,0.03385408864680251,-0.03223598370224802,-0.02654029921061916,0.013992210727218821,0.016723869220086774,0.0018307454362415589,0.02720962704317747,-0.005515607186595935,0.004623363696905123,0.022234365342367352,0.039060720013532585,0.06203834227251269,0.011665001073515867,0.006336058946055166,0.02893238806995238,0.007137760732078661,0.0012676717314218738,0.03200348593969418,0.005533195099172148,-0.0004364980381361129,0.0104030110450213,0.0035477283167870835,-0.00017150999343985992,0.00019479748653348128,-0.014076045269289069,-0.015822473808781563
CSX,0.8198165153781143,-0.16047100322406235,0.021761611615872145,0.2240485955020119,-0.015328725956541566,0.02428266723796995,0.06096252690129814,0.025404030257825873,0.058736400802786935,-0.088713051567977,0.018052996074396817,-0.0789339063375883,-0.02935505525124539,-0.0018732021326433,0.02576716975023939,-0.001183560237245133,0.006820426552516171,-0.04840105721516075,-9.804738006532381e-05,0.04891320128428306,-0.03482770129200461,-0.0062498036168888715,0.08705752746737021,0.03971055348259479,-0.03557221237030159,0.14181588513752036,0.03750132035205842,-0.03442960009018485,0.08511686390178012,0.06747088819723943,0.025775984135140165,0.09473818116739711,-0.049795350559595865,0.007144143008326562,0.005634521555861065,0.06580310214075542,-0.04456875656348848,0.031904878469761526,0.019947288906437148,-0.04117650317163408,-0.04351205116709119,-0.05686827477775172,0.07502921431597549,0.04755373781808906,-0.05594048244743934,-0.0050274550883250245,-0.04237261890930989,0.019418860612974414,-0.06750022292706714,-0.006322182809604197
CTAS,0.8200577851425085,-0.1753201827535363,-0.0823233181120923,0.09917569854946427,0.012953430261595447,0.1095697961743467,-0.04760184944829917,-0.10817298189404935,0.027619629768725534,-0.09564607495562652,-0.030816264492558153,0.07073373164126473,0.07453156237004918,0.08279262759730667,-0.0081658706386839,0.06374775325038033,0.08101892061631154,0.00030778478081806555,0.01139411295674862,0.02241288890906943,-0.07780698500938091,-0.03428777461368895,0.03236933351163285,0.016061443594461985,-0.0035066147487323044,-0.07928849045678488,-0.0326207127401834,-0.04262162089987079,0.059007061346418706,-0.00055395603122227,0.09350370138034522,0.05266932543947508,0.028417939840265062,0.020867222943233003,-0.03333417287292082,0.04095444743469295,0.04330922810301275,0.024882497277212732,0.016721093587776133,-0.05438183835752524,-0.0387668006006637,0.022562167945821325,0.06323086675177546,0.0376913162705983,-0.002180599972298365,-0.002267437212286903,0.10310637510641117,-0.038953387755041695,0.07698051518813609,0.01723522740427691
CTSH,0.762447606140531,-0.08433474450563842,-0.04815721172522685,-0.17107922490957486,-0.1388497341568641,0.039076509623062215,0.11212999275231963,-0.1165303769304565,-0.14333099013632428,-0.0673423441371134,0.05687890613630638,0.001318378819981549,-0.052202491387490245,-0.03281565397585395,-0.0808739573554518,0.009786354617426033,-0.024618369105402056,0.03644235295296535,0.21919816433559652,0.11732054318363391,-0.10021956658584123,-0.029371289278212566,0.01101954023862643,-0.05241624254902465,-0.12588296687167636,-0.010892392536670584,0.03458872749797181,0.047195579815164444,0.013570866648455394,0.01120779811226229,0.0678245230285491,-0.008376186706347603,0.05410523194118914,-0.08125952484541415,0.03583977455861447,-0.06570968276003876,0.1274320907459014,-0.09355524849003295,0.00713771593836395,0.058558233477971594,0.039338188093064434,-0.02472528545767227,0.017390156983735312,-0.04276028406980816,0.03333873662815837,0.15717936417559528,-0.09039060079484725,0.045653058185118514,0.0837163935979216,-0.02365935617171082
CTXS,0.896988257302067,-0.07979715616505752,-0.08601328358154105,-0.1592858349633871,0.026584454746420908,-0.05077093199610476,-0.0201812666387153,0.009880400952401757,-0.03907667599301014,-0.019350039043565775,0.032590146149184804,0.015667431108514464,0.027745978642424517,-0.013461184139702792,0.06396882612171738,-0.05440636055117922,-0.030815655930728537,-0.039370720125480464,-0.013528103138036148,-0.062292929507928106,-0.003978161844049199,-0.05336800047749676,-0.04795041543726684,-0.02292741173708419,-0.02153196096734376,-0.03435543616139923,-0.0389336707984025,-0.062432466426179854,-0.0006223920906507756,-0.012365782216621126,0.007020105455452771,0.0215462952718022,0.017375605976365827,-0.03911811313992978,0.005544163649987855,0.021639922932037772,-0.026535125083270748,0.021613175131135285,-0.015815580798110032,0.002768924023566474,-0.024196257225566616,0.020923168405252462,-0.00043256924516524607,-0.016701972336321206,0.011630532620550022,0.009361663427787168,0.008527961715630675,0.013823575347215995,0.0014396881572403693,-0.0036116688120299435
CZR,0.8730004254437941,-0.10681988505227401,0.10340008913281591,-0.016295279068515134,0.13937585162501745,0.0944254403622265,0.019604292950166986,0.03115076969674506,-0.09475543584180417,0.06307122980809685,-0.02186050458999408,-0.03004213369548685,0.002126754916145776,0.09321679159493075,0.0390344588945681,-0.04260146547116728,0.06727380568885107,-0.0038844796195682055,-0.04834558159134674,-0.12060754208904374,-0.01946556735570595,-0.01745245140576472,0.07836351397145726,0.04389830335615494,0.02423796915968726,0.06019541586755857,-0.005304696970394714,0.07923062955012353,-0.040698599771638415,-0.03846411751984555,-0.05440124478058259,0.01951249352896548,0.03681722982854646,-0.008595209630876123,-0.014175538382478684,0.008349687341397079,-0.0414107856371593,-0.05412166560339398,-0.027938095770136905,0.020995447973548225,-0.0348693197379041,0.058474022857327335,-0.0464624007575829,-0.006898149267982761,-0.003960930169563721,0.011892062813555032,-0.009595357612206173,0.031271363871501166,0.031600302697713585,-0.029239749513001508
DFS,0.8758822013836799,-0.10373271672332456,0.23155361744554848,-0.07706951583978341,-0.12322517437516156,-0.026580513895157826,-0.024784124309461874,0.05402485069241981,0.11455513598493226,0.016715560347861466,-0.04096334359987377,-0.048395405124471685,-0.021265446457225615,-0.014808873045968477,-0.01828372838326426,-0.13166052864965902,0.0026409235413258556,0.033624404095876276,-0.0022059623428125254,-0.03514477726771073,0.021606402381450472,-0.04686847076486328,0.01954045205380352,0.025059301332510033,0.020203550670767952,-0.020269039870451686,0.023357157072714362,-0.029883431886478615,-0.012800511458396963,0.0016067550523823962,0.004047887958303904,-0.018359189196041566,0.0027139899093014883,0.024054195503265034,-0.022410799508547376,-0.018069908476574716,0.03909165563338514,0.019861905458620703,0.03624509512600037,-0.013806109581539446,-0.012851918584124818,-0.01618851568873436,0.0029810705487210215,-0.050657755295809605,-0.04440684256929358,0.014547465135453932,0.00523899976078217,-0.0011843661447073063,0.03065361392523055,-0.02533428258501706
DG,0.8382237038340802,-0.1483935277925846,-0.08864184169183786,0.06501988681023406,-0.006120686889476396,0.28129957469221484,-0.013883756269384364,-0.05248175983487464,0.10239997495244256,0.05217557666528577,-0.02256768763224876,-0.038082450784318905,0.014306449543284909,-0.06645310995086892,-0.04405778101009112,0.024655858443818412,-0.02990279320503233,-0.022884631309018348,-0.004603634517541889,0.0426626496652316,-0.02330855865273348,0.021145547576343047,-0.03634521588087669,-0.010341601614972221,-0.033190951323856854,0.005558428709890963,0.06652970623001342,0.04867918696121839,0.03164374483555722,-0.07133110077466893,-0.023433848964492226,0.05052129887485807,0.031341181413915474,-0.05132916622306729,-0.0202497849783357,0.045461343414043245,0.04823644055133184,0.023824205071483154,0.014889432315366866,0.06305877259416544,0.03151068426678656,0.003493498211344163,-0.01540524341512431,-0.017554601008796935,-0.010268975697756219,-0.006765268048919677,-0.009665200011452392,-0.004000722009497402,0.015876993891256286,0.057319326680044795
DGX,0.8003083489096886,0.15364619647046543,-0.04706359622914199,-0.05995463163790552,-0.1776094175079241,0.05370048201135586,0.12163616950465093,0.08762930991170496,0.004120606980093482,-0.15604008900502203,-0.05900028938547311,0.08936883836909308,-0.18202839279869543,0.004985992635108448,-0.015263845446118765,-0.06600744438266544,-0.05198536082090808,0.11577162737620617,-0.18725399184178193,0.031592986038368444,0.08103946574331046,-0.010367349452593471,0.026997626949294824,-0.050414866119340006,-0.06855998797859256,-0.007456738651271064,0.07259307436956641,-0.010822246548773541,-0.05019203301927362,0.050071136747960966,-0.012970427718185646,-0.06605928581227603,0.005171433616088281,-0.027414128826014215,-0.03010545169291255,0.02434986087980198,0.035426366221723384,0.033331666076412705,0.0604930895765732,0.03703600656216698,0.0014335679853151712,-0.04994609139470126,-0.029163874704217753,0.025313817147970444,-0.011424555671496178,0.03512305434001322,-0.032699024322740335,-0.013407807136589697,0.01787467499764775,-0.00944785288185628
DHI,0.8337760484919231,-0.14261150411598028,0.10508919166327088,0.05628937688709405,0.05357146821459671,0.11382993662324119,-0.04310641553239251,-0.10022715754873521,0.13689527097144993,0.023142091157409186,-0.016656092174954184,0.08998643913534049,0.06435264035539692,-6.494441704357767e-05,0.006262186658475808,0.02400077606674248,0.08204881889906507,0.03165758950947812,0.04899709938067601,-0.09110442564926616,-0.052034035051980634,-0.03758163477830148,-0.020208656855313954,-0.09734711348560492,0.009435460362710209,-0.0008237807020954355,-0.05839674584829908,-0.07220757815837729,0.06226304370875577,-0.012737356282366413,-0.03161909687181681,-0.009027266941551397,0.0566669671809062,0.04870033372786078,0.08751139614781067,-0.008506874798460455,0.001382410784349411,-0.06565295590955901,0.07973043757397646,0.08198528153598747,0.08238825413604248,0.016332649106070973,-0.02797428254008472,0.06806477797896482,-0.014172035953408166,-0.010937478707480738,0.06106088851505903,-0.031696666874318775,-0.012274794418839592,-0.009793725898500086
DIS,0.8224292222484944,-0.14238303520853224,-0.018264920687594777,0.016484090280069134,0.008157819000995123,0.15050557353246546,-0.0689126056193478,0.07941044189535805,-0.00782423146115085,0.060461481211732955,0.056105906462835385,-0.02114503650560256,0.1294159862834637,0.1207468488424927,0.11313334573195208,0.0192862330226736,0.014712572292742221,0.01796187073266002,-0.051454155365358765,-0.04759776702596442,0.04292489154854705,0.11912878390367679,0.037950854215523536,0.045276383799165654,-0.04425866534502039,0.043271542741728786,0.043824058802962994,0.019926031226884924,-0.0005718481177011438,0.07396767560639313,0.06403521513187664,-0.014913883681756359,0.04132929537870083,-0.03976925563498517,0.04934213420416651,0.012625785485276044,0.02558864909931921,0.0781343476657987,-0.010811990240370249,0.03826446923656957,0.07542764163056638,-0.06910125904004719,0.12862934853148797,0.052919544511877636,0.02424660553531184,-0.031045139104963315,0.05562581536054536,0.08700491620103912,-0.003082635382285353,-0.013904688797106875
DISH,0.8647259924169909,-0.054104526146302546,0.01694289147658523,-0.09157098456553853,0.13289431109808436,0.007454018339602124,0.04366432353136871,0.09376258404650625,0.018067312214437505,0.024946093806113668,-0.005707622978861659,-0.04344420200989198,-0.05978071098452996,0.02028420276367743,0.03647336254229708,-0.08548743246820528,-0.11999307630966631,-0.03854688124465564,-0.0034874829329273,0.018925829445627644,0.005406708668873916,0.012663155602916172,0.06267442748244068,0.012413021883561588,0.0641862871212639,-0.006670495203462594,0.06950718357121165,0.046317033880822166,0.07575764454021824,0.04124251480259301,0.014903272242239612,-0.0028079949603032743,0.02883430484607515,0.05480683754985559,0.05454166551353193,0.10529874401695748,0.05719724148382647,0.012128451801856701,0.08758923617308481,0.017392304308105948,0.016808743930209858,-0.03479763787422459,0.024892730060342722,0.012527507597240233,0.006773353618211783,0.0872975405590933,-0.06015256478761438,-0.02608929174630064,-0.018176739956804466,0.01576607042889846
DLTR,0.8354170871855384,-0.10458829676746208,-0.0878008718962496,0.03255527472757047,-0.01338623278716268,0.29394818468391526,0.018511407547060727,-0.015730084887193317,0.045913044715992404,0.06441452784976137,-0.06982376048448741,-0.021595106775109518,0.024696312140275224,-0.011375122845119644,-0.06937365464029302,0.05231939425309864,-0.0022385317513605595,-0.01828707668106962,-0.011556285549238045,0.012059793790091582,0.0056635138352473385,-0.006049384552455892,-0.013367028552989078,-0.03363548687032593,0.0020918424106759668,0.05663751123599884,0.03577111185907847,0.020215083755174352,0.03655921028086346,-0.022352448616942237,-0.01701067791967996,0.001149391655858788,0.004260610952127101,-0.02429647611820578,0.07074475358081163,0.043671462262409755,0.048529955156839444,0.03644208441787444,-0.06591265140112776,0.052597294336194346,-0.00017334272091725292,0.0823565796590657,0.010690717512087347,-0.0302450138014889,-0.012115854894851574,-0.014051826095303543,-0.002280973679541749,0.055236389009211115,-0.0054314231193129635,0.08102047493366013
DOV,0.8797423103698634,-0.14063999196567037,-0.141934016238831,0.09838804702645246,-0.03981966231487461,-0.07158578667676128,-0.036286744642630674,0.0687904056344241,-0.024446406346275797,0.005197363084543166,0.04719918972381762,-0.0292410586268275,-0.04215078897338866,-0.06280192957080169,-0.06858188341366404,-0.022707204125315527,0.022437293623866945,0.01066523808524455,-0.060577566297302037,-0.01664870180247573,0.0007034999971635958,0.0039181764829047646,-0.004727930020048872,0.023399166514685463,-0.03325892776693107,-0.033167792565818276,0.001969576009387592,-0.014774581477073025,0.0204624145617122,-0.034948957231080255,0.023940678734780188,-0.00996439001673471,0.0065870649373077055,0.011642111798826453,-0.01621356220803707,0.012192470931591537,0.08665402405803749,-0.05603332640518588,-0.03837397663455048,-0.025789685862967173,-0.006597861260849509,-0.027687911516399665,-0.05284419134853487,0.026246013211374306,0.0044715234519716665,-0.019969112516469514,-0.06418358374975777,-0.0292477061917333,-0.04099948760378943,-0.05529427500244298
DOW,0.8632569395956985,-0.13129517628834428,-0.03699828446582764,0.218369046431341,-0.012963393098103562,-0.1007337826392696,0.006393470408067222,0.11577560370625162,-0.06019447927680901,0.009355942840035828,0.01375472504037779,-0.04579166272179065,-0.007906081440326972,0.004184476264780066,-0.007486834651011742,0.03124828264474533,0.03941470448072082,0.02632113908965147,-0.07877273606331697,0.006996005763271847,-0.01611385390796971,-0.018635672527017186,0.03562242605926402,-0.006250896774402699,0.03955116975975696,-0.028803236164511893,-0.02291315806135119,0.021340822901102244,0.03363512385820093,-0.02038217830685147,0.020077596974772037,-0.027982684673612642,-0.0012490204793963915,-0.05004618539470701,0.0005535789837403178,-0.03195063977883242,-0.03072115000587275,0.0048950229929378575,0.012273331412928336,-0.005347330285209912,0.02037961602446717,0.049328857627000504,-0.056378809735637594,0.03971370239070207,-0.047456048070760794,-0.010588434130903431,-0.04249618091336202,-0.009844312171358397,0.04717271573712377,-0.007266937812152882
